id,name,department,salary,age
101,Aarav Sharma,Engineering,95000,29
102,Priya Patel,Engineering,120000,34
103,Rohan Mehta,Sales,55000,41
104,Sneha Iyer,Marketing,62000,27
105,Vikram Singh,Engineering,88000,38
106,Ananya Rao,Sales,47000,23
107,Karan Gupta,Finance,73000,45
108,Meera Nair,Marketing,58000,31
109,Aditya Verma,Finance,99000,52
110,Diya Joshi,Engineering,135000,40
111,Arjun Reddy,Sales,51000,26
112,Isha Kapoor,HR,49000,33
113,Nikhil Das,Engineering,78000,30
114,Tara Menon,HR,67000,48
115,Rahul Bose,Finance,82000,37
